condition,severity,w3clean_F1,w3robust_F1,w1robust_F1,mediapipe_F1,mp_detrate
clean,0.0,0.9795,0.9775,0.9158,0.9332,0.9574
low_light,0.25,0.9767,0.9777,0.9166,0.9296,0.9533
low_light,0.5,0.9636,0.9762,0.9125,0.9124,0.9272
low_light,0.75,0.9347,0.9695,0.9042,0.8704,0.8654
low_light,1.0,0.8548,0.9584,0.8766,0.7755,0.7295
motion_blur,0.25,0.9422,0.9736,0.9113,0.9067,0.9313
motion_blur,0.5,0.8817,0.9679,0.9012,0.8651,0.8846
motion_blur,0.75,0.8012,0.955,0.8788,0.8098,0.8221
motion_blur,1.0,0.6786,0.9342,0.8448,0.7015,0.7195
